class,0,1,2,3,4,5,6,7,8,9,10
Violin,0.08568285033156654,0.07321055218878919,0.04444055292351873,0.07934079143266272,0.1616821429888809,0.2675188394021202,0.33765873251470735,4.302467931575709,2.318711921754994,3.262435277836404,2.433152222381145
Violin,0.03145303667447288,0.035488209257068026,0.039994845966888445,0.05946427503309395,0.1173417539340024,0.1842174144934483,0.25224468865031513,5.326466339483428,3.5888465552022635,3.6176845444254604,3.4281583903906934
Violin,0.04168243513431649,0.09869049420319281,0.08080836854733756,0.06300484579484343,0.14903122321079107,0.24078241796474045,0.28180633806817934,4.09182047087899,1.6604930313952155,8.450245617089802,2.359556942912131
Violin,0.031147850619906096,0.04298657532459284,0.06373988590512014,0.034069524340773615,0.10558268517651391,0.13810338971748135,0.15689059389700077,3.234119212383443,1.6065753026539702,4.492276418273067,1.489014708615629
Violin,0.040927477307667215,0.07069370370582774,0.07067631938475653,0.07505590870557965,0.24159162863514486,0.27213408260976024,0.29792058023872536,0.8313680961126155,7.331059557922418,13.1307208153979,6.037662446471639
Violin,0.039278694651175214,0.0517781201646675,0.06541041264255269,0.05297282592785146,0.11558860076018669,0.17557912413909235,0.2163125847862694,0.8086436918580295,5.067059195802041,8.172247225145803,3.239918632280694
Violin,0.014743687222992977,0.05972107035489962,0.06101477641525556,0.06788468967657023,0.1772120504005786,0.24515295781349322,0.2974258098311324,1.2839070852442176,8.458527595136784,11.656269482061504,4.275906503592063
Violin,0.011175683042035464,0.009031291084418606,0.04475008315458301,0.04757912098600241,0.11288955291872974,0.12981894914919145,0.1732395396828338,0.9730961049874348,6.252872283256751,6.808387495053443,2.5400844760497865
Violin,0.029558965388025202,0.10374242732336111,0.09165255489274135,0.12143162286344227,0.2569629927006429,0.4416880927292215,0.43224232777701216,5.762099436075995,2.3537037047785856,11.253009605413492,3.6722939467039133
Violin,0.00843291541149111,0.027868829042785218,0.07274523562456892,0.05863791608143017,0.15320212888364632,0.2262190143720424,0.3046243493221266,4.451461242121281,1.745771828882093,6.500140295676865,2.7653362724411243
Violin,0.01772151770934113,0.06433465673196803,0.08316887727927866,0.062044121195979136,0.11663293799513097,0.19881448070963956,0.3214204808744397,4.923886997661827,2.5906548121956376,3.371490487425846,2.606082886855393
Violin,0.022699373798976227,0.024767420108558973,0.051459112867384,0.05444225459746936,0.10056346155339288,0.16442286128410244,0.32793450511038114,4.994895652586346,1.9986625543057375,2.7127074756195255,2.123062757396168
Violin,0.06110708182941425,0.12308143665185049,0.10941548395266014,0.08063545445148032,0.25200410848972404,0.3986354268975846,0.470462609286817,4.510846769479178,9.761770629039397,5.5342851725277935,2.2691552480494277
Violin,0.0220116571760699,0.08137689702807892,0.0640385004508169,0.038885695666865526,0.09826841435843087,0.16869213121997959,0.16902940951787815,1.4367766333240906,4.097650689629342,3.0333416399387687,1.047476344324552
Violin,0.08950118749916386,0.10701945690206487,0.08533061679307184,0.06377210998979868,0.18745048267048176,0.3043183502606226,0.34424212711413,2.779102500468545,7.038918268175794,5.0570091231419845,1.5788530620057708
Violin,0.03667020833984339,0.08764386486239824,0.04905231673154329,0.05444836152063224,0.12833117712991643,0.19277582807069202,0.2716147752938172,2.8645528519858208,4.9115546093856075,3.237922348925741,1.4149620006508907
Violin,0.030011739834260802,0.02937654644418997,0.09644187240720788,0.12547119653857566,0.27811584224977953,0.4139099691203115,0.46945737200037857,7.008385298265799,3.7203791296250857,11.25374605204054,2.973409861150602
Violin,0.012544145359893167,0.07249222650865446,0.09248081671270836,0.09367651511260097,0.18591285718205564,0.31966186588356954,0.32037927942272165,6.050038013351029,2.7112315531548505,14.983085968261605,3.795962377399804
Violin,0.040540748200803056,0.061881286186836124,0.06805271554887586,0.07080407819229627,0.1394395299365395,0.23717290507441507,0.33879659368337767,4.82139864433575,2.546660661978388,3.726974355683833,2.771083982676223
Violin,0.01994156203486855,0.027000511569237984,0.03271382614196474,0.03341799687398876,0.07542579747699957,0.1267161594287783,0.21174011165186407,3.960651237801942,2.312995859957329,2.6074617461616136,1.6866681327455137
Violin,0.012453392590785248,0.04316249074072186,0.1319534382439784,0.1543425700644456,0.29494161063567986,0.395660337672453,0.45468408718732944,5.587833056354995,2.450383808107925,10.274116972479764,3.6637273350659347
Violin,0.0020113979089657636,0.01333660474683043,0.024106367435306787,0.038175745301984705,0.09289762789355292,0.1393955008328927,0.14552337529621007,1.9639646985759664,0.7989471747622003,3.910664792533992,1.0710767043580047
Violin,0.02881963905599921,0.03255807555111579,0.11433118842258563,0.08288560686111496,0.21204997448281782,0.3219752667221923,0.3790544968735565,1.4255447995608508,6.17481696882882,7.76633351653411,2.9191629340318657
Violin,0.01031368838224696,0.008956822988027684,0.025887820255438253,0.03068131510932158,0.062127903783099805,0.10596998648139694,0.14137891623768156,0.49399958824365864,2.582549254263535,4.263537330316694,1.4791626339703603
