class,0,1,2,3,4,5,6,7,8,9,10
Rhodes,0.014733061290417552,0.016948518196633452,0.01876557440337298,0.15175672027647172,1.0,0.39813771303740364,0.08183378715549444,0.004805951601458029,0.001183427222758244,0.0006265665122176429,0.00036190675496395436
Rhodes,0.009783773889713054,0.014415088023422128,0.014782718418930484,0.1435852247857234,1.0,0.37888421419752305,0.06177012490920189,0.00346540231317168,0.0007753635981327952,0.0003948741621775104,0.00023241502711717857
Rhodes,0.0034680550384945646,0.005423414918734357,0.00820950351998206,0.14794927293818544,0.9999999999999998,0.3588353723700303,0.05439034545439211,0.002927238027308778,0.0010441932017097122,0.0005419349229065466,0.0003236157362143051
Rhodes,0.01222397792590942,0.012357899405209172,0.01373033850388028,0.14512928276909323,0.9999999999999998,0.35019348101958714,0.04751268525392504,0.001349968380890935,0.00036885384287212934,0.00014797894655410923,8.513230247734642e-05
Rhodes,0.008409886270929279,0.009936632943610883,0.011514304296944715,0.1448015300227243,1.0,0.4046386367688001,0.06968036578124097,0.004926878131162193,0.0012682256812016704,0.0006603513216699722,0.0003913558405564216
Rhodes,0.016968419025327,0.01878946815168395,0.02080481929974525,0.15235377793161844,1.0,0.37018456031213137,0.06452260316587204,0.002416058388948525,0.0007773948152254861,0.00035999493119412857,0.0002158237110365298
Rhodes,0.011977617425006944,0.011416110107155457,0.01444937435160588,0.14808877292516365,1.0,0.3488745668376176,0.050479250530157616,0.002196584318709283,0.000757892229245951,0.00036939372762691004,0.00021729283907114
Rhodes,0.0056474304069021024,0.004101803664795679,0.00792947655193763,0.1432500003315298,1.0,0.34099480255385883,0.04103577880059362,0.0025331029695219534,0.0010608363779341875,0.0005221092094863457,0.0003250117110578445
Rhodes,0.00791416523796816,0.010704616556066079,0.012534794081349252,0.14415148350201226,1.0,0.4017948962051143,0.07277748877086093,0.0025467278062549616,0.0007928360893157042,0.00040135027585421797,0.00023983490537189534
Rhodes,0.006255251068954602,0.007859177492289007,0.009642534336590297,0.14406453284046192,1.0,0.3730173580347245,0.0539613301922175,0.004078204182583102,0.001541638797789161,0.0007637687289022891,0.0004633574543454615
Rhodes,0.02123902956003693,0.021649241152054688,0.020597351918593566,0.15369248275457703,1.0,0.3456622463305787,0.05125602859343289,0.0015510352942037532,0.0003804353134444762,0.00016425564036228507,8.966053979044112e-05
Rhodes,0.011725742023756591,0.011426844343727567,0.01261755966995154,0.14736097617472427,0.9999999999999998,0.3253780526650357,0.0414720019651774,0.0017976905971012183,0.0007304939678185523,0.0003632231874198846,0.00021438451514339788
Rhodes,0.0102784065989911,0.011997449462692813,0.01184706254567583,0.1389449518015099,1.0,0.3978170836235188,0.06781960393337148,0.0022844350156087773,0.0006421779555314809,0.0003311736995949038,0.00018996644753873092
Rhodes,0.012266807652405927,0.01269876256253983,0.01356695210485148,0.1495862049531257,1.0,0.3697786404491938,0.05843715783967021,0.0023617566959715274,0.0006742507235915203,0.0003029811672105746,0.00018298493288539382
Rhodes,0.003178551783782238,0.003221546158917781,0.00836266569718243,0.14495492186623393,1.0,0.3446675448758023,0.043597953203304896,0.0038404801154957044,0.0016970968513542915,0.0008414336247864744,0.0005100013317212238
Rhodes,0.018673736520028298,0.018304692925521015,0.02082498140557714,0.15462538157262726,1.0,0.32284311421871603,0.04130070500866803,0.0011940634434718506,0.00026598562527116074,0.00010056178917844006,4.457429488960742e-05
Rhodes,0.008047634424567804,0.007700762570690262,0.010205883051220194,0.14267211549514083,1.0,0.38383735601921715,0.060489694074978485,0.003559427491159529,0.0009556016644078581,0.0004934969208946112,0.0002898705745973142
Rhodes,0.01102437910322613,0.010971962363937668,0.010793361634075793,0.14357878655569656,1.0,0.36884831974432825,0.056166728465495995,0.0017200950094469736,0.0005298376465862844,0.00024479240588522785,0.00014626717132412535
Rhodes,0.014629520311464998,0.01487088145945785,0.014366055965220266,0.14591582845009984,1.0,0.34837506423058445,0.04529915222482173,0.0014692776329633343,0.0004135003151791538,0.00017928008077923083,0.00010083022102513954
Rhodes,0.016886767256633725,0.024522214966105085,0.0332820909249985,0.13719089828163228,1.0,0.34386055853797765,0.03850691669356606,0.002616647181930855,0.0017695853103837315,0.00045383094722756755,0.0002642653691276865
Rhodes,0.007009841744401323,0.005587703093495391,0.0035868006913820838,0.0032692840595883086,1.0,0.9208753394012072,0.5932044897577714,0.013219814390775865,0.0003737614048550353,0.00014090693196576728,7.864216232011955e-05
Rhodes,0.004531329835260242,0.009425808503989594,0.003443527088720608,0.00241462036280626,1.0,0.8538065671219588,0.5281343295046423,0.01071788384391952,0.0004519169313607874,0.0001973680948584924,0.00010551926082317765
Rhodes,0.005632613891091123,0.006248727010400626,0.001552274985100238,0.0018389647202746735,1.0,0.7848968848014798,0.4526348438927343,0.008854570884743038,0.000750731669469475,0.0003442322396152313,0.00020574021581448165
Rhodes,0.00470935850460295,0.01000001817031997,0.0021652406326374413,0.0015929830443035522,1.0,0.733799281835045,0.40652652811476714,0.0080298977295259,0.00035039562085545405,0.00014948539110447943,7.137427297471206e-05
Rhodes,0.004427984558226443,0.0035804448830818927,0.004568022380065059,0.0019383696480264215,1.0,0.9011131395001166,0.5699533599549437,0.014850812514825402,0.0006377119224297613,0.0002830888636106602,0.00017158805996415584
Rhodes,0.005758581234017616,0.010876864323986053,0.002276922223594939,0.002579077298165484,0.9999999999999999,0.8296869692903885,0.49944285816229567,0.012171191600521465,0.0009698597308256986,0.00046105449435881617,0.0002676549391271913
Rhodes,0.009037746247275063,0.008231144599305875,0.004581140669232974,0.00466574547563342,1.0,0.7674398436818713,0.44016697540197264,0.008125821833888767,0.000760598654707717,0.0003199273765837581,0.00019095491350960535
